game_id,season,week,gameday,home_team,away_team,home_score,away_score,home_pass_yds,home_pass_cmp,home_pass_att,away_pass_yds,away_pass_cmp,away_pass_att,home_moneyline,away_moneyline,home_off_epa_per_play,home_off_cpoe,home_def_epa_per_play,away_off_epa_per_play,away_off_cpoe,away_def_epa_per_play,home_roll_pts_scored,home_roll_pts_allowed,home_roll_off_epa,home_roll_def_epa,home_roll_off_cpoe,away_roll_pts_scored,away_roll_pts_allowed,away_roll_off_epa,away_roll_def_epa,away_roll_off_cpoe,home_roll_passing_yards,home_roll_rushing_yards,home_roll_completion_pct,home_roll_net_yds_per_play,away_roll_passing_yards,away_roll_rushing_yards,away_roll_completion_pct,away_roll_net_yds_per_play,diff_pts_scored,diff_pts_allowed,diff_pass_yds,diff_rush_yds,diff_comp_pct,diff_net_yds_play,diff_off_epa,diff_def_epa,diff_off_cpoe
2024_14_CAR_PHI,2024,14,2024-12-08,PHI,CAR,22,16,108,14,21,191,19,34,-950,625,0.1257623555323175,4.765796661376953,0.0088297852325671,0.0088297852325671,-2.415657178922133,0.1257623555323175,28.812968619337973,17.897439607702,0.13127779872885886,-0.06464438185864137,4.685813067880552,22.31822361543373,26.244941470922612,0.024731448272656224,0.07512762364724083,1.5515672971056866,167.87231339651842,206.27710722760276,0.6413323794246492,5.913014850232374,239.43151702532148,97.69798838438186,0.595197288619658,5.499339381587513,6.494745003904242,8.34750186322061,-71.55920362880306,108.5791188432209,0.04613509080499112,0.41367546864486116,0.10654635045620264,0.1397720055058822,3.1342457707748657
2024_14_CLE_PIT,2024,14,2024-12-08,PIT,CLE,27,14,158,15,26,212,24,41,-258,210,-0.1019238116222069,-1.6888598601023357,-0.1545905943089109,-0.1545905943089109,0.4121188376400921,-0.1019238116222069,30.800405567302317,27.761885809987632,0.09444251706504252,-0.002251148861112738,11.10315727213939,24.103249129641434,31.35477162747399,-0.03464402952700564,0.07474132882507935,-1.6488397848424838,307.8408408685852,122.30677323965547,0.6958826953612647,6.396420121066124,362.4632819853981,78.60887704576284,0.6181349741659576,6.051900005130059,6.697156437660883,3.5928858174863585,-54.62244111681292,43.69789619389263,0.07774772119530704,0.34452011593606535,0.12908654659204816,0.07699247768619208,12.751997056981873
2024_14_LV_TB,2024,14,2024-12-08,TB,LV,28,13,295,18,29,205,23,37,-325,260,0.1410767622742681,-2.2952554481370107,-0.1506906952699176,-0.1506906952699176,-3.3002787828445435,0.1410767622742681,26.555463097014453,20.894384467235113,0.0945604442094253,0.018036293712863045,1.9642012942032483,18.472489014840725,26.374945755701344,-0.06261809430789336,0.05680474890272488,-1.4739220060641345,241.75370883228405,173.92213001271972,0.6968164546256272,6.105448002157554,300.10223302908037,86.30395710024409,0.6452094174974333,5.953169274615206,8.082974082173727,5.48056128846623,-58.34852419679632,87.61817291247563,0.05160703712819392,0.15227872754234806,0.15717853851731867,0.03876845518986184,3.4381233002673826
2024_14_JAX_TEN,2024,14,2024-12-08,TEN,JAX,6,10,168,19,32,220,23,31,-170,142,-0.1469730162172601,-9.17725139297545,0.01140640772257,0.01140640772257,7.800992528597514,-0.1469730162172601,20.841413077477768,32.62435893228927,-0.08194932091995485,0.08164876313553474,-2.826507230059023,15.817536464141952,29.3831935927172,-0.1058685537829603,0.18515129297636118,-3.40536400151397,237.74990746595088,80.5822609085764,0.5925493209029714,5.534923543994797,207.97972493820777,76.72860349154092,0.5938529045640539,4.933522079741795,5.0238766133358155,-3.2411653395720705,29.770182527743117,3.8536574170354783,-0.001303583661082519,0.6014014642530014,0.023919232863005443,0.10350252984082645,0.5788567714549471
2024_14_SEA_ARI,2024,14,2024-12-08,ARI,SEA,18,30,259,25,38,233,24,30,-175,145,-0.1012596431097873,-7.175682014540622,0.1254799048270697,0.1254799048270697,10.45786358159164,-0.1012596431097873,20.03897042853237,17.933675289211397,0.043486343560725865,-0.04398489481129351,4.198912185287159,21.526888564747654,17.995282987852796,0.00201075643381287,-0.12484673483645022,6.221503904040704,253.79341369851525,129.03161028972244,0.7053693690537658,5.964440654676419,239.42741500765456,80.8003487517667,0.6826618601078549,5.342570955372084,-1.487918136215285,0.06160769864139937,14.365998690860692,48.23126153795573,0.022707508945910893,0.6218696993043347,0.041475587126912995,-0.0808618400251567,-2.022591718753545
2024_14_BUF_LA,2024,14,2024-12-08,LA,BUF,44,42,320,23,30,342,22,37,160,-192,0.3027328662425603,7.788136104742686,0.5296692572155735,0.5296692572155735,-5.569160870603613,0.3027328662425603,21.730895585126078,22.287624378951637,0.1077128722647726,0.061534036625440436,-0.42053339924157057,31.866871565279645,16.09936553663728,0.2218897920231517,-0.0841144267506281,4.290949529945967,233.243765745551,118.09766099375766,0.6316760149952446,6.1377799128942,217.94081854798262,157.63084467807016,0.6991015729131508,6.051889281243709,-10.135975980153567,-6.188258842314358,15.302947197568386,-39.533183684312505,-0.06742555791790616,0.08589063165049104,-0.11417691975837911,-0.14564846337606852,-4.711482929187537
2024_14_CHI_SF,2024,14,2024-12-08,SF,CHI,38,13,325,20,26,140,18,24,-162,136,0.4070073706351582,14.97468432554832,-0.1547104220890598,-0.1547104220890598,4.425336793065071,0.4070073706351582,14.321796605799198,30.89309946235237,-0.1451844549570048,0.1651769766251031,-3.2191850640239865,19.801563750844956,23.708667682040005,-0.004887925784481956,0.06712442310013372,-3.030932892226324,171.1106455697079,120.10784606850247,0.6350465874372733,5.577213275590423,254.06332188816572,97.86109704378983,0.5924446478103722,5.441467591976422,-5.4797671450457575,-7.184431780312366,-82.9526763184578,22.246749024712642,0.042601939626901064,0.13574568361400097,-0.14029652917252283,-0.09805255352496939,-0.18825217179766263
2024_14_LAC_KC,2024,14,2024-12-08,KC,LAC,19,17,210,24,37,213,21,30,-238,195,0.0687169114729101,0.1217432734039094,0.0942437807551808,0.0942437807551808,8.471399083219726,0.0687169114729101,22.76916935559229,21.42024911114599,0.08597865586285089,0.09576058822085912,1.3740907919490937,22.526167018340715,19.28111161424708,-0.08224442744067283,0.001002761411657863,-1.7413395509210554,271.88287392173993,96.84943610794114,0.6518642006913272,5.592627863082787,204.57344248794502,90.09092894951047,0.6431806263723855,5.295746763426297,0.24300233725157483,-2.1391374968989076,67.30943143379491,6.758507158430675,0.008683574318941734,0.2968810996564901,0.1682230833035237,-0.09475782680920125,3.115430342870149
2024_14_CIN_DAL,2024,14,2024-12-09,DAL,CIN,20,27,183,16,31,369,33,44,190,-230,-0.0011368288959009,-15.949321081561427,0.1016659479251191,0.1016659479251191,8.007676795471546,-0.0011368288959009,23.539580388823953,25.882384816081753,-0.1307024276661003,-0.06178384107810188,-6.309435841620947,32.88440565619615,36.26380778211632,0.09234642283584267,0.17267154128508141,4.534352371262081,227.7992743921798,100.59036273794433,0.6314927874527994,4.888675580334261,322.6178898781417,91.78804294539627,0.6646951962760616,6.337106432505713,-9.344825267372197,10.381422966034563,-94.81861548596189,8.802319792548062,-0.0332024088232622,-1.4484308521714526,-0.22304885050194295,0.2344553823631833,-10.843788212883027
2024_15_LA_SF,2024,15,2024-12-12,SF,LA,6,12,142,14,31,160,16,27,-155,130,-0.2987003119734208,-19.976582738661,-0.0955892020336864,-0.0955892020336864,-4.3446435378148,-0.2987003119734208,23.79307796347952,23.735859677411423,0.0756922752798604,0.03722201713943794,4.058362691804937,30.638537351075648,30.17257462737098,0.18572086985588768,0.24878812486149365,2.862934402352132,232.66638734182473,124.46470764110148,0.6887202601546717,6.3364918997804835,267.9462594473306,125.6585965962546,0.6856722756638135,6.2215568366254095,-6.845459387596129,6.436714949959558,-35.27987210550586,-1.1938889551531133,0.003047984490858191,0.11493506315507407,-0.11002859457602727,0.2115661077220557,1.1954282894528045
2024_15_DAL_CAR,2024,15,2024-12-15,CAR,DAL,14,30,219,19,28,214,18,29,-142,120,-0.1737643945835192,0.712244157437925,0.174159042265926,0.174159042265926,-4.050084150263241,-0.1737643945835192,19.79093416926024,24.546964882553567,0.018370783056620574,0.0953815164012715,-0.035322493305441315,22.12374823329437,26.329430889649053,-0.07887618815802054,0.0035960745231865196,-10.165389937597139,220.0589102151929,105.81879303062911,0.5806477849365007,5.0909079767785945,209.87956463530787,122.7542176427666,0.5853472853749054,5.231510432946319,-2.3328140640341317,1.7824660070954863,10.179345579885023,-16.935424612137496,-0.0046995004384047245,-0.14060245616772438,0.09724697121464111,-0.09178544187808499,10.130067444291697
2024_15_KC_CLE,2024,15,2024-12-15,CLE,KC,7,21,164,20,34,179,21,40,190,-230,-0.490687692099915,-4.921455774456263,-0.0774254499826526,-0.0774254499826526,-6.804695529373069,-0.490687692099915,20.06194947778486,29.612862976484394,-0.08262265543976775,0.004075272646164845,-0.8244563358494534,21.261501613355374,19.652149466687593,0.07907395810687458,0.0951538652345878,0.8731517845310199,302.27796919123887,88.7653262274577,0.6050273259629891,5.463024061049049,247.12972435304394,96.50966166476469,0.6505779798742558,5.238653640926596,-1.1995521355705137,-9.9607135097968,55.14824483819493,-7.744335437306987,-0.04555065391126667,0.22437042012245367,-0.16169661354664233,0.09107859258842295,-1.6976081203804734
2024_15_MIA_HOU,2024,15,2024-12-15,HOU,MIA,20,12,131,18,26,196,29,40,-155,130,-0.2163925532773982,3.934816002845764,-0.2185364824308652,-0.2185364824308652,-0.8495230705310137,-0.2163925532773982,25.173038560006233,22.130388346790504,-0.027219970707749543,-0.046763531330428834,-4.0436638304544195,27.569227829431647,24.159065221344967,0.13379717128990398,0.12140747104433976,5.188370067778338,240.88196732897424,96.93133702477787,0.6183901298660166,5.5897154187956675,317.6555687761197,58.702663016214096,0.7407346217244616,5.812101350001491,-2.396189269425413,2.0286768745544634,-76.77360144714547,38.22867400856378,-0.12234449185844498,-0.22238593120582362,-0.16101714199765352,0.1681710023747686,-9.232033898232757
2024_15_NYJ_JAX,2024,15,2024-12-15,JAX,NYJ,25,32,294,31,46,289,16,30,145,-175,0.1190804958369777,1.767873625422633,0.4162956637640466,0.4162956637640466,-3.1119707439626967,0.1190804958369777,13.49052187848517,20.029916155630318,-0.058958569180748176,0.05230156929891266,1.077178610530624,22.406958832496944,28.42904163564822,0.025612085899137514,0.14839833810426342,-1.2705651464838623,212.78783496292465,74.43716209492456,0.6530859362868194,4.967009799569215,250.04410520694373,86.72241536548172,0.6529889406034274,5.61022011390183,-8.916436954011774,8.3991254800179,-37.25627024401908,-12.285253270557163,9.699568339205378e-05,-0.6432103143326149,-0.08457065507988569,0.09609676880535076,2.347743757014486
2024_15_WAS_NO,2024,15,2024-12-15,NO,WAS,19,20,205,15,32,226,25,31,295,-375,-0.058917647206374,-15.90619220815856,0.0194583724298828,0.0194583724298828,11.438227853467389,-0.058917647206374,17.967534705420828,16.487264298595164,-0.006688044293823263,0.0022889771025629995,0.1913588182672182,31.484534383336886,24.322421917808338,0.11749515362942577,-0.015573193157621462,5.360138831557608,224.29991187346474,128.4329768640391,0.6542735286490426,5.549706469019172,225.13675428501676,180.80495309381635,0.7204505474159087,5.816741863461485,-13.516999677916058,7.835157619213174,-0.836842411552027,-52.37197622977726,-0.0661770187668661,-0.2670353944423125,-0.12418319792324903,-0.01786217026018446,-5.168780013290389
2024_15_BAL_NYG,2024,15,2024-12-15,NYG,BAL,14,35,191,22,37,290,21,25,1000,-1800,-0.0045645628993246,-2.8588685042717876,0.4432637431861527,0.4432637431861527,24.185896664857864,-0.0045645628993246,13.879515821949314,21.381121502293123,-0.15439829959766654,0.02513173882576469,-6.495467500625107,24.665237173873262,23.343676238535302,0.1128227703743896,0.0012751543440247168,4.670539479677026,203.26966231787466,116.09169091269689,0.5670527872440919,4.834756339076855,228.8115540166911,164.14461149410013,0.6622144111425137,6.272287912591353,-10.785721351923948,1.9625547362421791,-25.541891698816443,-48.05292058140324,-0.09516162389842175,-1.437531573514498,-0.26722106997205614,-0.023856584481739974,-11.166006980302132
2024_15_CIN_TEN,2024,15,2024-12-15,TEN,CIN,27,37,298,29,38,271,26,37,205,-250,-0.0484488369395915,7.105986894787969,0.235635448382332,0.235635448382332,8.357773167746407,-0.0484488369395915,14.90484784648666,23.57461535937356,-0.10795879903887697,0.05355182097034884,-5.366804895225593,30.53064339371769,29.758284669269788,0.09607423287155324,0.10314819321268849,5.923682140945867,209.84994447957052,98.74935654514584,0.5930295925417829,5.217728319945265,341.170733926885,84.67282576723777,0.6988171177656369,6.528417705657274,-15.625795547231029,6.183669309896228,-131.3207894473145,14.076530777908076,-0.10578752522385404,-1.310689385712009,-0.2040330319104302,0.04959637224233965,-11.29048703617146
2024_15_NE_ARI,2024,15,2024-12-15,ARI,NE,30,17,232,25,32,202,19,23,-258,210,0.1883251475881207,6.694846191713887,0.0234151823639426,0.0234151823639426,12.042970761008885,0.1883251475881207,19.22338225711942,22.76020517352684,-0.014412051107479402,0.023801025044051776,-0.35092549464395395,20.389045007932424,25.577531971514194,-0.0009992050644250445,0.0873202618724579,4.2438251187469715,255.87604821910915,125.81896617383346,0.6863795161691016,5.991362805504264,230.93437982943908,143.9236635444539,0.7026168571652455,5.77824192896269,-1.1656627508130022,2.8173267979873557,24.94166838967007,-18.10469737062043,-0.016237340996143823,0.21312087654157352,-0.013412846043054358,0.06351923682840611,-4.594750613390925
2024_15_IND_DEN,2024,15,2024-12-15,DEN,IND,31,13,130,20,33,172,17,38,-238,195,-0.2892441853248268,-9.10781305283308,-0.4381043107707905,-0.4381043107707905,-16.09303400748306,-0.2892441853248268,32.6060572611642,22.85604441730236,0.08518978795906758,-0.08221577563009522,-0.469650840889631,19.47064333073989,24.483299955700378,-0.049586101616905236,0.059671877989447224,-4.68263052361779,275.78623204300857,96.1566310646705,0.6169774781394621,6.02364285722518,171.46457114896202,118.64953334614678,0.5199131466469908,5.062959452317423,13.135413930424313,1.6272555383980176,104.32166089404654,-22.492902281476276,0.09706433149247129,0.9606834049077575,0.1347758895759728,0.14188765361954245,4.212979682728158
2024_15_BUF_DET,2024,15,2024-12-15,DET,BUF,42,48,494,38,59,362,23,34,-130,110,0.2260533117566616,-1.2860852811071608,0.4385471339349237,0.4385471339349237,5.222825892269611,0.2260533117566616,31.098178837072286,21.086740608265607,0.10358925661641162,-0.0197320173133377,4.958519293177269,35.92012293916779,27.259619321982367,0.3450015781001204,0.07062449044664727,0.3469053697261345,270.5671275501979,144.2728406585329,0.72407647980225,5.81178100168235,267.5644911287896,135.7785068068421,0.6572987815857283,6.927429865042522,-4.821944102095504,6.172878713716759,3.0026364214082832,8.494333851690811,0.06677769821652169,-1.115648863360172,-0.24141232148370878,0.09035650775998497,4.611613923451134
2024_15_TB_LAC,2024,15,2024-12-15,LAC,TB,17,40,199,22,34,288,22,27,-162,136,-0.2921937666387278,-0.3122458234429359,0.1826491495322502,0.1826491495322502,14.89104594175632,-0.2921937666387278,20.31570021100443,19.168666968548248,-0.011649144162331366,0.02808842143615876,2.343755902735257,27.13327785820867,17.73663068034107,0.11316697143536243,-0.04945450188024921,0.2604185972671446,207.944065492767,91.65455736970628,0.6659083758234312,5.331834022968058,263.05222529937043,165.15327800763183,0.6663657348443419,6.693777275870803,-6.817577647204242,-1.432036288207179,-55.108159806603425,-73.49872063792554,-0.0004573590209107081,-1.361943252902745,-0.1248161155976938,-0.07754292331640797,2.0833373054681124
2024_15_PIT_PHI,2024,15,2024-12-15,PHI,PIT,27,13,290,25,32,128,14,22,-265,215,0.1536519470280122,13.57464309661619,-0.3002453919694488,-0.3002453919694488,-1.0984913224265689,0.1536519470280122,26.087781171602785,17.1384637646212,0.1290716214502423,-0.035254715022157976,4.717806505279112,29.28024334038139,22.25713148599258,0.015895985590142745,-0.063186927040232,5.986350419242699,143.92338803791105,207.36626433656167,0.6514660943214562,5.812094624425138,247.9045045211511,121.38406394379328,0.6482988479859896,5.631400459736448,-3.1924621687786043,5.118667721371381,-103.98111648324004,85.98220039276839,0.0031672463354666114,0.18069416468869015,0.11317563586009957,-0.027932212018074026,-1.2685439139635868
2024_15_GB_SEA,2024,15,2024-12-15,SEA,GB,13,30,173,20,33,229,20,27,136,-162,-0.3412930052880968,-2.4669439561905397,0.1186093306042673,0.1186093306042673,13.332672703724642,-0.3412930052880968,24.916133138848593,17.997169792711677,0.0513984157911156,-0.11541189814578505,7.916047775061078,29.724096502718297,23.762403825673882,0.1606133412058077,-0.008013395667003174,3.662190251533124,236.85644900459275,118.88020925106002,0.729597116064713,5.887509786338005,227.4533110769439,118.77918097557243,0.6505422429764487,6.734517062085404,-4.807963363869703,5.765234032962205,9.403137927648856,0.10102827548759308,0.07905487308826431,-0.8470072757473988,-0.1092149254146921,0.10739850247878188,4.253857523527954
2024_15_CHI_MIN,2024,15,2024-12-16,MIN,CHI,30,12,231,24,40,196,19,32,-325,260,0.0503764633116073,-4.460069778803232,-0.277626653168735,-0.277626653168735,-5.187511732501369,0.0503764633116073,31.042777952059375,20.679791389936277,0.19106530793662674,0.017894177428272533,8.15509662250811,17.080938250506975,29.425200609224003,-0.0648169243063131,0.2030776021141435,-0.04842501810976583,299.4550540293443,104.6449996918221,0.7165420182014298,6.929740442892166,208.43799313289944,85.9166582262739,0.6554667886862233,4.864880555185853,13.9618397015524,8.745409219287726,91.01706089644486,18.728341465548198,0.0610752295152065,2.064859887706313,0.2558822322429398,0.18518342468587096,8.203521640617875
2024_15_ATL_LV,2024,15,2024-12-16,LV,ATL,9,15,208,23,39,112,11,17,275,-345,-0.273337060789856,-2.841654682860655,-0.1814610768256856,-0.1814610768256856,-2.542591094970703,-0.273337060789856,16.283493408904434,27.024967453420807,-0.09784713469270305,0.09051355425134218,-2.204464716776298,17.355993305878393,31.27662376360945,-0.02153545594103581,0.160211308301376,-3.330328688048416,262.0613398174482,88.18237426014645,0.6357742991471086,5.421901564769124,284.1524245233808,129.66919043815173,0.6385106394212096,5.997664886680629,-1.0724998969739588,4.251656310188643,-22.091084705932587,-41.486816178005284,-0.002736340274100968,-0.5757633219115048,-0.07631167875166724,0.06969775405003382,1.1258639712721181
